Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
7810,89.0,7.0,8.0,2023-12-22,147029.06,1176232.48
7811,12.0,7.0,3.0,2023-01-26,148792.43,446377.29
7812,43.0,6.0,13.0,2021-06-18,116303.24,1511942.12
7813,89.0,9.0,3.0,2022-07-17,104878.91,314636.73
7814,4.0,6.0,3.0,2023-04-03,194042.09,582126.27
7815,45.0,14.0,11.0,2024-02-05,131297.78,1444275.58
7816,49.0,10.0,9.0,2024-04-16,131297.78,1181680.02
7817,33.0,10.0,2.0,2022-09-04,85371.48,170742.96
7818,1.0,7.0,19.0,2022-07-24,155002.26,2945042.94
7819,31.0,16.0,11.0,2024-08-14,110026.38,1210290.18
7820,62.0,8.0,6.0,2022-11-20,131297.78,787786.68
7821,73.0,6.0,8.0,2022-12-06,162864.52,1302916.16
7822,4.0,15.0,15.0,2024-06-15,94447.91,1416718.65
7823,37.0,8.0,2.0,2023-04-19,160850.25,321700.5
7824,100.0,3.0,14.0,2024-03-14,93857.82,1314009.48
7825,8.0,20.0,5.0,2022-07-10,231125.55,1155627.75
7826,81.0,8.0,12.0,2024-06-19,131297.78,1575573.36
7827,40.0,13.0,5.0,2023-05-09,195721.11,978605.55
7828,50.0,9.0,16.0,2020-11-10,107656.67,1722506.72
7829,16.0,6.0,2.0,2024-02-24,144465.09,288930.18
7830,85.0,2.0,8.0,2024-09-16,173175.82,1385406.56
7831,25.0,4.0,8.0,2023-09-12,113390.95,907127.6
7832,72.0,17.0,3.0,2024-10-04,158665.41,475996.23
7833,80.0,4.0,16.0,2021-07-30,114194.07,1827105.12
7834,48.0,5.0,17.0,2021-04-25,78701.34,1337922.78
7835,49.0,9.0,3.0,2024-04-17,118813.65,356440.95
7836,14.0,17.0,2.0,2024-03-12,168917.9,337835.8
7837,90.0,8.0,13.0,2021-10-14,136546.63,1775106.19
7838,8.0,11.0,19.0,2024-09-07,159469.93,3029928.67
7839,20.0,6.0,18.0,2023-07-30,138936.1,2500849.8
7840,7.0,8.0,7.0,2021-01-07,145879.78,1021158.46
7841,8.0,4.0,8.0,2021-12-23,134748.73,1077989.84
7842,5.0,4.0,8.0,2022-04-26,120412.21,963297.68
7843,63.0,2.0,10.0,2023-04-20,174941.01,1749410.1
7844,23.0,19.0,18.0,2021-12-15,131297.78,2363360.04
7845,13.0,8.0,13.0,2021-08-11,157307.75,2045000.75
7846,100.0,3.0,13.0,2021-05-06,98738.64,1283602.32
7847,34.0,10.0,17.0,2021-08-24,84440.04,1435480.68
7848,54.0,17.0,16.0,2022-05-04,154511.08,2472177.28
7849,89.0,15.0,8.0,2024-01-11,105414.46,843315.68
7850,67.0,1.0,5.0,2023-09-11,126227.76,631138.8
7851,87.0,14.0,8.0,2021-12-19,131107.25,1048858.0
7852,96.0,13.0,0.0,2021-03-22,187874.42,0.0
7853,43.0,12.0,8.0,2022-03-30,85508.19,684065.52
7854,89.0,10.0,11.0,2024-04-19,93563.96,1029203.56
7855,63.0,6.0,15.0,2022-04-19,89286.8,1339302.0
7856,36.0,2.0,11.0,2022-08-15,184260.5,2026865.5
7857,98.0,18.0,11.0,2020-11-05,127665.86,1404324.46
7858,17.0,15.0,19.0,2021-06-05,107567.87,2043789.53
7859,99.0,14.0,11.0,2022-12-11,131990.49,1451895.39
7860,67.0,17.0,1.0,2023-05-02,172017.8,172017.8
7861,29.0,18.0,21.0,2023-02-26,145439.21,3054223.41
7862,42.0,7.0,4.0,2024-06-13,137340.51,549362.04
7863,67.0,4.0,7.0,2023-10-10,118501.65,829511.55
7864,33.0,4.0,4.0,2021-03-20,111521.81,446087.24
7865,6.0,16.0,7.0,2022-03-06,108668.76,760681.32
7866,27.0,9.0,10.0,2022-12-05,121643.86,1216438.6
7867,63.0,12.0,14.0,2024-05-28,77192.27,1080691.78
7868,55.0,2.0,11.0,2024-06-09,162603.82,1788642.02
7869,83.0,15.0,9.0,2024-06-26,104399.55,939595.95
7870,67.0,18.0,8.0,2022-05-28,143936.18,1151489.44
7871,72.0,17.0,9.0,2022-02-23,168176.72,1513590.48
7872,67.0,5.0,14.0,2021-08-14,77256.76,1081594.64
7873,96.0,12.0,3.0,2023-08-28,79201.62,237604.86
7874,2.0,9.0,17.0,2022-09-28,105360.61,1791130.37
7875,45.0,10.0,3.0,2021-07-05,96156.48,288469.44
7876,53.0,10.0,3.0,2021-07-21,82174.18,246522.54
7877,40.0,6.0,5.0,2024-08-17,156684.33,783421.65
7878,84.0,9.0,6.0,2021-05-01,103233.77,619402.62
7879,67.0,7.0,15.0,2022-01-08,143590.54,2153858.1
7880,32.0,10.0,5.0,2021-10-22,88185.0,440925.0
7881,81.0,17.0,15.0,2021-01-31,176000.26,2640003.9
7882,3.0,12.0,8.0,2023-09-13,131297.78,1050382.24
7883,65.0,17.0,18.0,2022-09-06,171090.14,3079622.52
7884,83.0,11.0,9.0,2022-02-08,160164.48,1441480.32
7885,67.0,9.0,8.0,2024-08-06,121329.84,970638.72
7886,47.0,3.0,8.0,2021-10-24,110130.61,881044.88
7887,32.0,20.0,14.0,2023-12-12,228771.69,3202803.66
7888,69.0,6.0,3.0,2021-12-07,112738.17,338214.51
7889,23.0,9.0,0.0,2021-12-13,103862.73,0.0
7890,85.0,16.0,8.0,2023-02-15,110334.21,882673.68
7891,36.0,3.0,1.0,2022-02-21,102587.33,102587.33
7892,31.0,15.0,10.0,2024-08-26,110292.12,1102921.2
7893,57.0,1.0,15.0,2022-03-16,141811.98,2127179.7
7894,34.0,20.0,14.0,2023-09-17,131297.78,1838168.92
7895,17.0,14.0,8.0,2024-09-07,130637.6,1045100.8
7896,7.0,14.0,9.0,2023-09-22,125968.69,1133718.21
7897,25.0,11.0,17.0,2022-05-31,166719.72,2834235.24
7898,31.0,7.0,5.0,2021-02-08,144900.4,724502.0
7899,76.0,15.0,18.0,2023-07-13,109154.96,1964789.28
7900,31.0,2.0,7.0,2024-02-07,175321.43,1227250.01
7901,80.0,6.0,14.0,2022-05-03,208681.61,2921542.54
7902,16.0,6.0,16.0,2021-06-29,155274.36,2484389.76
7903,94.0,1.0,8.0,2023-06-22,131297.78,1050382.24
7904,64.0,6.0,13.0,2022-01-15,167788.88,2181255.44
7905,2.0,19.0,12.0,2023-11-21,98738.67,1184864.04
7906,50.0,13.0,5.0,2022-02-28,205738.69,1028693.45
7907,38.0,13.0,6.0,2022-09-16,179197.4,1075184.4
7908,10.0,11.0,10.0,2022-01-27,131297.78,1312977.8
7909,99.0,6.0,2.0,2021-04-06,116535.86,233071.72
7910,82.0,6.0,2.0,2024-04-24,111102.04,222204.08
7911,67.0,11.0,5.0,2024-04-04,163774.4,818872.0
7912,52.0,13.0,1.0,2023-06-26,214583.99,214583.99
7913,22.0,19.0,16.0,2024-03-19,103581.7,1657307.2
7914,67.0,18.0,14.0,2022-05-02,139995.99,1959943.86
7915,78.0,14.0,15.0,2023-11-13,136755.93,2051338.95
7916,67.0,13.0,7.0,2022-10-27,206201.3,1443409.1
7917,56.0,20.0,17.0,2023-06-19,216898.41,3687272.97
7918,67.0,13.0,8.0,2021-11-26,178521.63,1428173.04
7919,76.0,1.0,8.0,2024-09-22,132458.27,1059666.16
7920,76.0,17.0,21.0,2023-07-28,161035.29,3381741.09
7921,73.0,4.0,11.0,2023-04-12,118122.46,1299347.06
7922,36.0,10.0,4.0,2023-10-19,131297.78,525191.12
7923,72.0,3.0,0.0,2022-11-25,97621.41,0.0
7924,100.0,16.0,5.0,2022-04-17,131297.78,656488.9
7925,31.0,6.0,3.0,2023-09-06,91326.15,273978.45
7926,60.0,3.0,10.0,2022-07-29,131297.78,1312977.8
7927,13.0,6.0,16.0,2022-03-15,137270.63,2196330.08
7928,67.0,20.0,2.0,2024-05-27,131297.78,262595.56
7929,68.0,11.0,19.0,2024-06-18,167524.65,3182968.35
7930,74.0,11.0,2.0,2022-07-25,146721.74,293443.48
7931,88.0,3.0,8.0,2023-08-12,98092.83,784742.64
7932,67.0,14.0,15.0,2021-02-20,140761.56,2111423.4
7933,27.0,20.0,17.0,2023-09-15,232494.43,3952405.31
7934,17.0,20.0,16.0,2022-01-06,226802.59,3628841.44
7935,50.0,4.0,13.0,2022-02-09,131297.78,1706871.14
7936,39.0,9.0,4.0,2024-03-14,103903.55,415614.2
7937,67.0,6.0,8.0,2022-09-18,91087.05,728696.4
7938,67.0,12.0,6.0,2023-05-02,131297.78,787786.68
7939,69.0,5.0,4.0,2022-06-21,80990.07,323960.28
7940,83.0,8.0,7.0,2021-02-25,141747.9,992235.3
7941,21.0,7.0,8.0,2020-10-29,154678.33,1237426.64
7942,46.0,1.0,6.0,2022-04-10,131297.78,787786.68
7943,55.0,18.0,12.0,2022-04-01,144499.63,1733995.56
7944,98.0,20.0,8.0,2024-06-17,236148.12,1889184.96
7945,70.0,6.0,8.0,2021-03-01,108213.54,865708.32
7946,69.0,6.0,14.0,2022-04-05,179162.4,2508273.6
7947,90.0,18.0,6.0,2022-05-28,143365.87,860195.22
7948,83.0,3.0,17.0,2021-03-08,99637.64,1693839.88
7949,76.0,1.0,11.0,2022-05-07,128312.24,1411434.64
7950,81.0,9.0,12.0,2023-07-27,120830.03,1449960.36
7951,67.0,1.0,9.0,2022-09-27,140445.34,1264008.06
7952,77.0,2.0,18.0,2023-06-14,177884.82,3201926.76
7953,10.0,7.0,2.0,2020-11-07,142759.4,285518.8
7954,10.0,9.0,1.0,2020-12-11,111397.17,111397.17
7955,32.0,10.0,17.0,2022-03-15,92448.47,1571623.99
7956,61.0,16.0,14.0,2021-10-23,112067.25,1568941.5
7957,4.0,2.0,20.0,2024-01-14,153136.52,3062730.4
7958,90.0,11.0,4.0,2022-03-07,150842.67,603370.68
7959,71.0,6.0,21.0,2021-11-24,164075.28,3445580.88
7960,67.0,19.0,3.0,2021-01-12,131297.78,393893.34
7961,45.0,9.0,17.0,2023-07-21,104249.19,1772236.23
7962,18.0,17.0,9.0,2023-07-23,172066.44,1548597.96
7963,49.0,18.0,20.0,2022-08-07,145258.94,2905178.8
7964,67.0,16.0,16.0,2022-09-02,99605.99,1593695.84
7965,58.0,6.0,18.0,2020-11-10,114628.53,2063313.54
7966,14.0,5.0,19.0,2022-09-01,80048.79,1520927.01
7967,8.0,6.0,14.0,2021-03-23,96502.54,1351035.56
7968,67.0,4.0,8.0,2023-01-18,119864.19,958913.52
7969,54.0,6.0,9.0,2023-07-04,166676.7,1500090.3
7970,24.0,6.0,11.0,2022-07-14,100544.99,1105994.89
7971,39.0,10.0,14.0,2023-09-14,131297.78,1838168.92
7972,92.0,6.0,8.0,2021-02-12,183872.54,1470980.32
7973,67.0,2.0,8.0,2022-03-09,176676.25,1413410.0
7974,82.0,17.0,18.0,2024-03-14,184139.31,3314507.58
7975,97.0,4.0,4.0,2022-07-06,132239.15,528956.6
7976,96.0,17.0,9.0,2021-10-28,178874.74,1609872.66
7977,56.0,17.0,7.0,2023-04-16,180944.35,1266610.45
7978,98.0,2.0,9.0,2022-03-08,131297.78,1181680.02
7979,17.0,16.0,11.0,2021-06-02,108148.05,1189628.55
7980,63.0,6.0,17.0,2024-06-07,98437.91,1673444.47
7981,68.0,6.0,17.0,2021-07-22,187375.35,3185380.95
7982,82.0,19.0,8.0,2024-03-14,88975.77,711806.16
7983,78.0,20.0,19.0,2022-03-24,235481.74,4474153.06
7984,2.0,16.0,8.0,2023-04-30,99495.54,795964.32
7985,57.0,18.0,2.0,2021-02-14,138063.36,276126.72
7986,65.0,1.0,5.0,2021-03-02,131297.78,656488.9
7987,55.0,6.0,18.0,2022-07-06,88408.38,1591350.84
7988,8.0,10.0,9.0,2021-10-23,83288.35,749595.15
7989,67.0,11.0,12.0,2023-10-06,154898.62,1858783.44
7990,76.0,6.0,5.0,2022-03-14,161829.16,809145.8
7991,27.0,6.0,7.0,2021-12-13,126320.94,884246.58
7992,57.0,10.0,19.0,2023-11-09,87243.59,1657628.21
7993,67.0,17.0,15.0,2020-02-12,183408.05,2751120.75
7994,67.0,8.0,10.0,2022-01-18,158252.02,1582520.2
7995,49.0,3.0,1.0,2022-03-21,91670.38,91670.38
7996,2.0,20.0,11.0,2023-10-26,245092.99,2696022.89
7997,39.0,3.0,8.0,2022-10-11,91111.73,728893.84
7998,95.0,6.0,13.0,2024-09-28,98618.75,1282043.75
7999,86.0,19.0,8.0,2021-06-19,92376.49,739011.92
8000,16.0,15.0,12.0,2022-07-15,106703.36,1280440.32
8001,67.0,17.0,9.0,2023-05-30,154230.75,1388076.75
8002,5.0,17.0,0.0,2024-12-04,179131.79,0.0
8003,13.0,7.0,2.0,2021-06-15,147480.89,294961.78
8004,33.0,6.0,4.0,2023-06-11,150104.35,600417.4
8005,67.0,11.0,5.0,2023-10-26,151736.68,758683.4
8006,90.0,4.0,18.0,2022-11-26,130471.51,2348487.18
8007,6.0,20.0,2.0,2022-06-13,222805.11,445610.22
8008,81.0,4.0,13.0,2024-02-29,128651.2,1672465.6
8009,87.0,3.0,8.0,2023-09-04,105752.9,846023.2
8010,65.0,20.0,0.0,2021-06-19,131297.78,0.0
8011,67.0,4.0,0.0,2023-04-05,131297.78,0.0
8012,67.0,13.0,1.0,2023-03-02,178544.77,178544.77
8013,24.0,16.0,19.0,2022-10-09,131297.78,2494657.82
8014,73.0,12.0,10.0,2021-04-16,131297.78,1312977.8
8015,29.0,16.0,2.0,2024-08-10,112226.33,224452.66
8016,68.0,5.0,8.0,2023-09-20,91161.81,729294.48
8017,79.0,20.0,3.0,2024-05-13,221482.21,664446.63
8018,84.0,3.0,3.0,2023-08-26,104027.63,312082.89
8019,72.0,11.0,15.0,2021-06-20,167745.96,2516189.4
8020,43.0,17.0,8.0,2023-04-28,167128.82,1337030.56
8021,67.0,10.0,14.0,2023-05-20,98042.12,1372589.68
8022,6.0,2.0,20.0,2023-04-17,131297.78,2625955.6
8023,87.0,7.0,10.0,2022-10-22,158573.64,1585736.4
8024,67.0,6.0,18.0,2023-05-02,80649.97,1451699.46
8025,43.0,14.0,6.0,2022-08-18,124682.9,748097.4
8026,22.0,16.0,10.0,2024-07-02,99899.91,998999.1
8027,44.0,14.0,7.0,2021-08-18,123683.09,865781.63
8028,83.0,4.0,18.0,2024-02-18,116143.43,2090581.74
8029,96.0,17.0,6.0,2023-02-12,182299.69,1093798.14
8030,84.0,20.0,21.0,2023-09-24,227780.75,4783395.75
8031,22.0,1.0,12.0,2021-09-24,141506.31,1698075.72
8032,60.0,15.0,15.0,2024-05-29,97771.08,1466566.2
8033,68.0,6.0,3.0,2021-10-29,166482.03,499446.09
8034,33.0,5.0,4.0,2020-12-16,85781.63,343126.52
8035,85.0,2.0,9.0,2021-06-04,158148.76,1423338.84
8036,65.0,20.0,16.0,2021-06-23,218818.03,3501088.48
8037,91.0,16.0,18.0,2023-12-27,97589.01,1756602.18
8038,25.0,19.0,4.0,2023-07-11,92639.58,370558.32
8039,56.0,16.0,14.0,2021-07-26,99894.54,1398523.56
8040,21.0,11.0,18.0,2023-04-14,165453.83,2978168.94
8041,20.0,8.0,8.0,2023-06-05,143849.34,1150794.72
8042,46.0,2.0,4.0,2021-07-18,156547.42,626189.68
8043,77.0,3.0,14.0,2022-09-20,93343.32,1306806.48
8044,83.0,7.0,20.0,2021-08-29,146714.43,2934288.6
8045,8.0,9.0,17.0,2023-02-18,131297.78,2232062.26
8046,93.0,2.0,3.0,2024-03-10,151390.23,454170.69
8047,33.0,9.0,17.0,2023-11-21,116363.75,1978183.75
8048,58.0,2.0,19.0,2024-10-01,172041.05,3268779.95
8049,67.0,19.0,11.0,2024-04-02,96594.86,1062543.46
8050,49.0,15.0,4.0,2024-08-21,131297.78,525191.12
8051,31.0,9.0,15.0,2021-03-12,131297.78,1969466.7
8052,67.0,1.0,3.0,2023-02-18,135879.04,407637.12
8053,39.0,12.0,18.0,2022-11-11,79940.35,1438926.3
8054,40.0,12.0,18.0,2023-05-06,131297.78,2363360.04
8055,61.0,7.0,19.0,2023-07-10,161216.74,3063118.06
8056,94.0,19.0,15.0,2024-01-17,89898.12,1348471.8
8057,67.0,12.0,20.0,2023-01-18,86975.98,1739519.6
8058,91.0,6.0,8.0,2022-04-19,173877.41,1391019.28
8059,67.0,14.0,13.0,2022-04-05,118185.95,1536417.35
8060,67.0,13.0,13.0,2021-09-16,131297.78,1706871.14
8061,90.0,3.0,4.0,2022-05-25,109790.84,439163.36
8062,66.0,10.0,16.0,2023-06-15,97073.77,1553180.32
8063,79.0,11.0,14.0,2024-08-31,153012.11,2142169.54
8064,43.0,6.0,19.0,2024-05-30,163388.33,3104378.27
8065,100.0,14.0,7.0,2023-11-26,129371.38,905599.66
8066,57.0,12.0,19.0,2024-09-20,78999.85,1500997.15
8067,98.0,6.0,8.0,2023-07-17,181709.7,1453677.6
8068,32.0,4.0,10.0,2020-12-16,117715.92,1177159.2
8069,44.0,11.0,19.0,2022-05-28,147463.24,2801801.56
8070,91.0,20.0,5.0,2023-01-28,239319.88,1196599.4
8071,9.0,3.0,8.0,2022-08-14,94515.55,756124.4
8072,8.0,18.0,17.0,2022-12-06,131297.78,2232062.26
8073,23.0,10.0,10.0,2024-02-15,95227.37,952273.7
8074,1.0,7.0,11.0,2021-06-11,131297.78,1444275.58
8075,24.0,12.0,5.0,2023-03-02,90712.74,453563.7
8076,67.0,6.0,8.0,2024-03-25,121673.42,973387.36
8077,50.0,7.0,19.0,2024-05-04,141437.05,2687303.95
8078,28.0,11.0,8.0,2024-01-05,166583.79,1332670.32
8079,100.0,6.0,17.0,2023-07-26,103972.49,1767532.33
8080,58.0,15.0,8.0,2021-09-09,95028.25,760226.0
8081,26.0,16.0,8.0,2024-09-17,99588.51,796708.08
8082,99.0,17.0,0.0,2022-01-10,175072.09,0.0
8083,62.0,13.0,14.0,2024-01-04,186099.73,2605396.22
8084,67.0,6.0,4.0,2023-08-05,94195.04,376780.16
8085,67.0,13.0,17.0,2024-10-04,214448.79,3645629.43
8086,1.0,3.0,5.0,2021-08-02,100090.1,500450.5
8087,28.0,8.0,11.0,2022-10-05,151703.71,1668740.81
8088,55.0,19.0,13.0,2023-11-08,91502.93,1189538.09
8089,93.0,3.0,15.0,2023-08-24,107766.8,1616502.0
8090,26.0,2.0,8.0,2023-04-03,154902.03,1239216.24
8091,81.0,6.0,14.0,2023-10-13,189936.23,2659107.22
8092,55.0,15.0,8.0,2023-07-26,92708.47,741667.76
8093,48.0,7.0,8.0,2021-06-12,150496.81,1203974.48
8094,26.0,2.0,8.0,2023-01-23,164534.47,1316275.76
8095,65.0,11.0,6.0,2022-08-04,149486.14,896916.84
8096,17.0,2.0,16.0,2021-08-16,175484.43,2807750.88
8097,67.0,10.0,11.0,2023-05-07,86701.35,953714.85
8098,91.0,9.0,0.0,2024-05-31,114582.49,0.0
8099,50.0,6.0,16.0,2021-02-01,166418.66,2662698.56
8100,67.0,8.0,6.0,2021-09-19,138826.09,832956.54
8101,67.0,9.0,13.0,2023-12-04,115972.78,1507646.14
8102,42.0,6.0,16.0,2024-02-09,194494.32,3111909.12
8103,76.0,6.0,2.0,2020-12-03,136325.35,272650.7
8104,99.0,12.0,4.0,2020-10-12,83047.51,332190.04
8105,95.0,7.0,7.0,2023-07-18,160434.44,1123041.08
8106,23.0,20.0,3.0,2021-11-22,203798.27,611394.81
8107,44.0,20.0,20.0,2021-10-27,233246.18,4664923.6
8108,27.0,1.0,9.0,2024-10-03,132915.24,1196237.16
8109,19.0,15.0,5.0,2023-10-10,95075.21,475376.05
8110,29.0,17.0,15.0,2023-06-13,182180.87,2732713.05
8111,67.0,2.0,18.0,2022-10-29,175216.04,3153888.72
8112,63.0,2.0,13.0,2023-09-24,166316.37,2162112.81
8113,14.0,16.0,17.0,2021-07-10,112375.16,1910377.72
8114,12.0,6.0,20.0,2021-10-28,95066.24,1901324.8
8115,69.0,4.0,21.0,2022-05-11,131297.78,2757253.38
8116,79.0,13.0,8.0,2023-09-14,197788.79,1582310.32
8117,25.0,8.0,20.0,2021-05-28,145155.46,2903109.2
8118,67.0,3.0,19.0,2022-09-28,95020.3,1805385.7
8119,55.0,6.0,18.0,2021-09-27,135751.5,2443527.0
8120,64.0,10.0,8.0,2021-08-12,96898.71,775189.68
8121,10.0,3.0,14.0,2022-04-30,107208.48,1500918.72
8122,12.0,6.0,6.0,2022-01-01,131297.78,787786.68
8123,64.0,9.0,6.0,2022-02-10,131297.78,787786.68
8124,39.0,6.0,5.0,2022-08-18,196691.53,983457.65
8125,60.0,14.0,10.0,2021-07-26,132301.28,1323012.8
8126,67.0,16.0,15.0,2021-10-24,99380.42,1490706.3
8127,50.0,11.0,9.0,2023-09-07,164757.62,1482818.58
8128,51.0,17.0,12.0,2022-02-02,156663.99,1879967.88
8129,96.0,10.0,16.0,2024-03-30,90800.16,1452802.56
8130,25.0,9.0,8.0,2024-01-23,108270.93,866167.44
8131,72.0,10.0,8.0,2023-04-20,97369.23,778953.84
8132,47.0,9.0,13.0,2021-05-11,117595.5,1528741.5
8133,56.0,8.0,12.0,2024-09-01,131297.78,1575573.36
8134,30.0,4.0,10.0,2022-12-23,135108.47,1351084.7
8135,45.0,17.0,16.0,2022-09-27,160195.74,2563131.84
8136,45.0,3.0,15.0,2021-12-21,110390.62,1655859.3
8137,73.0,20.0,2.0,2022-09-20,205231.92,410463.84
8138,67.0,7.0,13.0,2021-12-04,162789.06,2116257.78
8139,27.0,3.0,11.0,2023-07-02,99011.97,1089131.67
8140,76.0,1.0,9.0,2022-02-02,153513.84,1381624.56
8141,30.0,20.0,1.0,2021-10-26,230352.47,230352.47
8142,93.0,9.0,8.0,2023-07-29,106116.4,848931.2
8143,28.0,9.0,14.0,2020-12-17,107352.16,1502930.24
8144,40.0,16.0,12.0,2024-01-16,98056.2,1176674.4
8145,33.0,5.0,10.0,2021-03-04,92034.22,920342.2
8146,87.0,16.0,8.0,2022-10-15,116617.49,932939.92
8147,34.0,16.0,8.0,2024-08-03,100404.97,803239.76
8148,81.0,13.0,11.0,2023-12-06,178096.46,1959061.06
8149,59.0,19.0,20.0,2021-01-13,131297.78,2625955.6
8150,55.0,4.0,16.0,2021-02-10,119988.47,1919815.52
8151,46.0,18.0,5.0,2021-07-18,146622.1,733110.5
8152,67.0,18.0,9.0,2024-01-05,125464.97,1129184.73
8153,38.0,6.0,5.0,2024-03-27,84007.25,420036.25
8154,85.0,20.0,8.0,2021-03-13,207311.5,1658492.0
8155,48.0,5.0,7.0,2022-09-04,79282.85,554979.95
8156,69.0,2.0,11.0,2024-02-28,174962.62,1924588.82
8157,66.0,19.0,5.0,2022-12-23,101426.91,507134.55
8158,77.0,5.0,9.0,2023-10-17,85782.65,772043.85
8159,41.0,6.0,16.0,2021-08-30,94757.6,1516121.6
8160,76.0,5.0,19.0,2024-10-02,89643.83,1703232.77
8161,9.0,14.0,14.0,2024-09-07,124671.11,1745395.54
8162,67.0,13.0,2.0,2021-01-03,212080.3,424160.6
8163,15.0,17.0,12.0,2023-09-04,153139.95,1837679.4
8164,54.0,7.0,19.0,2022-06-24,144200.98,2739818.62
8165,53.0,15.0,12.0,2023-12-16,91422.19,1097066.28
8166,2.0,15.0,4.0,2021-12-11,131297.78,525191.12
8167,69.0,9.0,15.0,2022-12-19,112298.15,1684472.25
8168,50.0,19.0,18.0,2023-03-27,97975.25,1763554.5
8169,67.0,19.0,0.0,2024-03-22,95175.56,0.0
8170,50.0,19.0,6.0,2021-05-17,88383.73,530302.38
8171,48.0,6.0,15.0,2024-05-04,129907.62,1948614.3
8172,10.0,16.0,17.0,2022-01-05,114202.42,1941441.14
8173,17.0,3.0,1.0,2023-09-08,97503.78,97503.78
8174,66.0,18.0,8.0,2023-08-02,137160.08,1097280.64
8175,94.0,6.0,20.0,2024-06-09,185769.88,3715397.6
8176,77.0,6.0,7.0,2023-04-13,131297.78,919084.46
8177,98.0,12.0,15.0,2023-09-29,91943.38,1379150.7
8178,85.0,11.0,9.0,2022-08-19,145709.73,1311387.57
8179,100.0,12.0,20.0,2023-05-26,88588.26,1771765.2
8180,29.0,6.0,20.0,2023-08-16,188699.94,3773998.8
8181,30.0,6.0,21.0,2023-08-22,179962.29,3779208.09
8182,17.0,3.0,10.0,2021-04-08,93425.55,934255.5
8183,78.0,4.0,12.0,2022-03-07,131297.78,1575573.36
8184,49.0,11.0,16.0,2024-09-17,166725.22,2667603.52
8185,65.0,11.0,12.0,2021-12-15,162826.63,1953919.56
8186,64.0,2.0,10.0,2022-05-05,176846.45,1768464.5
8187,14.0,3.0,12.0,2022-01-03,102591.55,1231098.6
8188,55.0,9.0,3.0,2022-11-02,110371.6,331114.8
8189,14.0,3.0,8.0,2022-04-27,107549.05,860392.4
8190,31.0,6.0,12.0,2022-11-24,165634.41,1987612.92
8191,17.0,11.0,19.0,2021-04-21,163600.2,3108403.8
8192,7.0,17.0,21.0,2023-11-05,175149.55,3678140.55
8193,79.0,7.0,2.0,2024-04-07,137473.61,274947.22
8194,90.0,6.0,8.0,2021-10-15,131297.78,1050382.24
8195,67.0,3.0,8.0,2020-11-27,100015.33,800122.64
8196,25.0,15.0,7.0,2024-06-02,93146.6,652026.2
8197,71.0,2.0,2.0,2022-10-20,172732.87,345465.74
8198,79.0,14.0,20.0,2021-08-07,117162.4,2343248.0
8199,51.0,6.0,1.0,2021-10-18,164874.37,164874.37
8200,58.0,3.0,19.0,2022-11-19,96320.15,1830082.85
8201,41.0,6.0,18.0,2022-06-11,165306.61,2975518.98
8202,78.0,16.0,3.0,2023-12-05,110481.78,331445.34
8203,25.0,16.0,2.0,2024-05-28,112488.87,224977.74
8204,40.0,15.0,4.0,2023-04-24,92544.05,370176.2
8205,67.0,4.0,4.0,2021-10-16,114419.55,457678.2
8206,26.0,2.0,10.0,2024-09-08,160228.08,1602280.8
8207,37.0,13.0,7.0,2023-05-10,199057.21,1393400.47
8208,66.0,14.0,14.0,2024-07-24,121652.79,1703139.06
8209,67.0,8.0,2.0,2024-05-20,160164.41,320328.82
8210,59.0,6.0,8.0,2023-12-14,92480.17,739841.36
8211,97.0,17.0,16.0,2022-10-04,162490.36,2599845.76
8212,98.0,16.0,3.0,2021-09-17,131297.78,393893.34
8213,67.0,4.0,17.0,2023-12-09,126223.27,2145795.59
8214,34.0,4.0,20.0,2020-11-11,118095.21,2361904.2
8215,64.0,16.0,18.0,2023-11-21,104138.57,1874494.26
8216,49.0,12.0,2.0,2024-11-04,84822.89,169645.78
8217,67.0,12.0,14.0,2023-07-06,82751.58,1158522.12
8218,14.0,18.0,12.0,2024-04-28,121514.41,1458172.92
8219,60.0,6.0,15.0,2021-09-13,131297.78,1969466.7
8220,78.0,19.0,11.0,2022-12-10,100886.36,1109749.96
8221,67.0,15.0,9.0,2021-12-17,108756.91,978812.19
8222,28.0,6.0,7.0,2022-05-02,165742.75,1160199.25
8223,13.0,3.0,13.0,2021-06-11,100262.85,1303417.05
8224,48.0,1.0,8.0,2021-05-26,140914.59,1127316.72
8225,25.0,18.0,8.0,2021-07-30,139401.43,1115211.44
8226,19.0,17.0,11.0,2021-01-13,178123.19,1959355.09
8227,75.0,20.0,14.0,2020-12-28,131297.78,1838168.92
8228,47.0,15.0,10.0,2023-11-18,97038.95,970389.5
8229,4.0,17.0,8.0,2023-03-28,179833.2,1438665.6
8230,67.0,4.0,4.0,2023-01-18,131297.78,525191.12
8231,67.0,8.0,3.0,2023-01-17,140342.81,421028.43
8232,67.0,2.0,14.0,2022-12-12,131297.78,1838168.92
8233,26.0,11.0,7.0,2024-06-25,149704.38,1047930.66
8234,85.0,20.0,17.0,2022-01-24,236817.06,4025890.02
8235,67.0,11.0,8.0,2022-12-05,160237.3,1281898.4
8236,67.0,11.0,8.0,2024-07-05,131297.78,1050382.24
